1	Basics	basics	1
2	Numbers 1	numbers1	1
3	Colours	colours	1
4	Numbers 2	numbers2	1
5	Animals	animals	1
6	Sports	sports	1
7	Weather	weather	1
8	Fruits	fruits	1
9	Vegetables	vegetables	1
10	Positions	positions	1
11	Transport	transport	1
12	Countries	countries	1
13	Politeness	politeness	1
14	Jobs	jobs	1
15	Space	space	1
16	Planets	planets	1
17	Time	time	1
18	Work	work	1
19	Life	life	1
20	Home	home	1
21	Health	health	1
22	Covid 19	covid19	1
23	Finances	finances	1
24	Studying	studying	1
25	History	history	1
26	Jacky Cheung - 秋意濃	jackycheung	-1
27	Hua Ma - Chapter One	huamachapterone	2
